Project Name,Package Name,Type Name,Method Name,Code Smell
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,TouchTest,testResourceCollection,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,TypeAdapterTest,getExecuteMethod,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,RunnableAdapter,getExecuteMethod,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,TypedefTest,testNoResourceOnErrorFailAll,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,UntarTest,testEncoding,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,doTest,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,ensureProperties,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,getGoldfile,Long Parameter List
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,XmlPropertyTest,getGoldfile,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,ZipTest,tearDown,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,ZipTest,testFilesOnlyDoesntCauseRecreate,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,ZipTest,testTarFileSet,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,ZipTest,testRewriteZeroPermissions,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs,ZipTest,testForBugzilla34764,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler1,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler2,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler1,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler1,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler2,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,getCompiler1,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,doesModernCompilerExist,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,CompilerAdapterFactory,resolveClassName,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupJavacCommandlineSwitches,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupJavacCommandlineSwitches1,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupModernJavacCommandlineSwitches,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,setupModernJavacCommandlineSwitches,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,assumeJava14,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,assumeJava15,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,DefaultCompilerAdapter,assumeJava16,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,Gcj,setupGCJCommand,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,Javac12,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,Jikes,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,Jvc,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.compilers,Kjc,setupKjcCommand,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Equals,setArg2Internal,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,IsLastModified,eval,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Os,isOs,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Os,isOs,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Os,isOs,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Os,isOs,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,Socket,eval,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,IsFileSelectedTest,testNotSelector,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.condition,IsReferenceTest,testNotEnoughArgs,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,stdout,Missing default
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,processFile,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParser,processRevision,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,setDaysinpast,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogTask,validate,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,CvsVersion,execute,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testOldCvsFormat,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.cvslib,ChangeLogParserTest,testCvs112Format,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,EmailAddress,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailAddress,trim,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,EmailTask,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,Message,print,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,MimeMailer,getContentType,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,MimeMailer,send,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,MimeMailer,send,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,MimeMailer,send,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,StringDataSource,getContentType,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,PlainMailer,send,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.email,PlainMailer,attach,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ANTLR,populateAttributes,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ANTLR,run,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Cab,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Cab,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoProperties,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoProperties,execute,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoProperties,execute,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoProperties,saveProperties,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,getClasses,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Javah,execute,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Native2Ascii,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Native2Ascii,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Native2Ascii,convert,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,setSuppressPrivatePropertyNotUsed,Long Identifier
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,init,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,init,Long Identifier
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,copyFilesToDestination,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,doNetRexxCompile,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,NetRexxC,doNetRexxCompile,Long Identifier
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,executeDate,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,checkParameters,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFile,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,executeDate,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,executeInteger,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,checkParameters,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Entry,getCurrentValue,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,RenameExtensions,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExp,doReplace,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExp,doReplace1,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExp,doReplace,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExp,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Rpm,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,Rpm,guessRpmBuildCommand,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidate,hashCode,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidate,hashCode,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaLocation,hashCode,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaLocation,hashCode,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,TraXLiaison,createTransformer,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,TraXLiaison,createTransformer,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,TraXLiaison,getFactory,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,TraXLiaison,logError,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,createXmlReader,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,setFeature,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,setFeature,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,setProperty,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,setProperty,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,getMessage,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ValidatorErrorHandler,getMessage,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoPropertiesTest,testEchoToGoodFileXml,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoPropertiesTest,testWithPrefixAndRegex,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,EchoPropertiesTest,loadPropFile,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,JspcTest,assertMapped,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFileTest,setUp,Long Identifier
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PropertyFileTest,destroyTempFiles,Long Identifier
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,PvcsTest,test6,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExpTest,testDontAddNewline1,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExpTest,testDontAddNewline2,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExpTest,testNoPreserveLastModified,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,ReplaceRegExpTest,testPreserveLastModified,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,RpmTest,getExecute,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,RpmTest,execute,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,MyRpm,getExecute,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,MyRpm,execute,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidateTest,testNoEmptySchemaNamespace,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidateTest,testNoEmptySchemaLocation,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidateTest,testNoDoubleSchemaLocation,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,SchemaValidateTest,testNoDuplicateSchema,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,TraXLiaisonTest,testMultipleTransform,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XmlValidateTest,testXmlSchemaGood,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional,XmlValidateTest,testXmlSchemaBad,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheck,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckout,checkOptions,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.clearcase,CCMkattr,checkOptions,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.clearcase,CCMkelem,checkOptions,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.clearcase,CCMklbtype,checkOptions,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,AntAnalyzer,determineDependencies,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,AntAnalyzer,determineDependencies,Empty catch clause
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,determineDependencies,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,determineDependencies,Long Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,deleteAffectedFiles,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,deleteAffectedFiles,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,deleteAffectedFiles,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,warnOutOfDateButNotDeleted,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,isRmiStub,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,determineOutOfDateClasses,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,execute,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,Depend,execute,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,DependTest,testDirect,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,DependTest,testClosure,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,DependTest,testInnerClosure,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend,DependTest,testNonPublic,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getMethodRefEntry,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getMethodRefEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getInterfaceMethodRefEntry,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getInterfaceMethodRefEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getFieldRefEntry,Complex Conditional
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,getFieldRefEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPoolEntry,readEntry,Complex Method
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPoolEntry,readEntry,Missing default
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,DoubleCPInfo,DoubleCPInfo,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,InterfaceMethodRefCPInfo,toString,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.depend.constantpool,LongCPInfo,LongCPInfo,Magic Number
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.ejb,BorlandDeploymentTool,addVendorFiles,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.ejb,BorlandDeploymentTool,generateClient,Long Statement
ant-rel-1.8.0,org.apache.tools.ant.taskdefs.optional.ejb,DescriptorHandler,registerDTD,Complex Method
